# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged
1.37884       	smoothSolver	6.621850e-04	3.349000e-09	2	true	DICPCG	2.697860e-03	7.884840e-05	2	true
1.38008       	smoothSolver	6.609090e-04	3.342410e-09	2	true	DICPCG	2.682240e-03	7.976640e-05	2	true
1.38126       	smoothSolver	6.207440e-04	2.517790e-09	2	true	DICPCG	2.551390e-03	7.406650e-05	2	true
1.38243       	smoothSolver	6.193860e-04	2.516660e-09	2	true	DICPCG	2.579900e-03	7.939390e-05	2	true
1.3836        	smoothSolver	6.181800e-04	2.517720e-09	2	true	DICPCG	2.593350e-03	8.029160e-05	2	true
1.38477       	smoothSolver	6.171550e-04	2.518720e-09	2	true	DICPCG	2.586740e-03	8.166330e-05	2	true
1.38594       	smoothSolver	6.164650e-04	2.521380e-09	2	true	DICPCG	2.575160e-03	8.176300e-05	2	true
1.38711       	smoothSolver	6.159290e-04	2.527720e-09	2	true	DICPCG	2.569900e-03	7.918510e-05	2	true
1.38828       	smoothSolver	6.153680e-04	2.536210e-09	2	true	DICPCG	2.591610e-03	7.952320e-05	2	true
1.38946       	smoothSolver	6.149150e-04	2.548230e-09	2	true	DICPCG	2.582090e-03	7.890700e-05	2	true
1.39063       	smoothSolver	6.144560e-04	2.564690e-09	2	true	DICPCG	2.571170e-03	7.701870e-05	2	true
1.3918        	smoothSolver	6.141080e-04	2.583650e-09	2	true	DICPCG	2.557840e-03	7.651280e-05	2	true
1.39297       	smoothSolver	6.140950e-04	2.604010e-09	2	true	DICPCG	2.540940e-03	7.640760e-05	2	true
1.39414       	smoothSolver	6.139570e-04	2.627190e-09	2	true	DICPCG	2.518530e-03	7.414990e-05	2	true
1.39531       	smoothSolver	6.137900e-04	2.655470e-09	2	true	DICPCG	2.514240e-03	7.296210e-05	2	true
1.39649       	smoothSolver	6.133890e-04	2.687030e-09	2	true	DICPCG	2.531460e-03	7.405250e-05	2	true
1.39766       	smoothSolver	6.127360e-04	2.722810e-09	2	true	DICPCG	2.546720e-03	7.332920e-05	2	true
1.39883       	smoothSolver	6.122420e-04	2.759760e-09	2	true	DICPCG	2.529100e-03	7.273320e-05	2	true
1.4           	smoothSolver	6.118850e-04	2.803270e-09	2	true	DICPCG	2.524260e-03	7.228860e-05	2	true
1.40102       	smoothSolver	5.328420e-04	1.495600e-09	2	true	DICPCG	2.269580e-03	6.127380e-05	2	true
1.40202       	smoothSolver	5.223120e-04	1.386170e-09	2	true	DICPCG	2.217200e-03	6.508170e-05	2	true
1.40301       	smoothSolver	5.172510e-04	1.350100e-09	2	true	DICPCG	2.199210e-03	6.275770e-05	2	true
1.40399       	smoothSolver	5.119490e-04	1.317010e-09	2	true	DICPCG	2.184350e-03	6.250620e-05	2	true
1.40496       	smoothSolver	5.066240e-04	1.286240e-09	2	true	DICPCG	2.159380e-03	6.241850e-05	2	true
1.40591       	smoothSolver	4.962450e-04	1.197930e-09	2	true	DICPCG	2.129020e-03	6.136320e-05	2	true
1.40684       	smoothSolver	4.860860e-04	1.118000e-09	2	true	DICPCG	2.089300e-03	6.150800e-05	2	true
1.40776       	smoothSolver	4.807690e-04	1.095140e-09	2	true	DICPCG	2.074830e-03	6.085350e-05	2	true
1.40867       	smoothSolver	4.708520e-04	1.025640e-09	2	true	DICPCG	2.064530e-03	5.873870e-05	2	true
1.40955       	smoothSolver	4.612620e-04	9.628480e-10	2	true	DICPCG	2.035040e-03	5.812110e-05	2	true
1.41043       	smoothSolver	4.562210e-04	9.482230e-10	2	true	DICPCG	2.017090e-03	5.945440e-05	2	true
1.41129       	smoothSolver	4.468930e-04	8.924430e-10	2	true	DICPCG	1.978230e-03	5.725150e-05	2	true
1.41214       	smoothSolver	4.379470e-04	8.403750e-10	2	true	DICPCG	1.936510e-03	5.632790e-05	2	true
1.41298       	smoothSolver	4.335680e-04	8.291290e-10	2	true	DICPCG	1.907650e-03	5.554400e-05	2	true
1.4138        	smoothSolver	4.251280e-04	7.827270e-10	2	true	DICPCG	1.867970e-03	5.352080e-05	2	true
1.4146        	smoothSolver	4.170180e-04	7.397490e-10	2	true	DICPCG	1.834990e-03	5.461210e-05	2	true
1.41539       	smoothSolver	4.091240e-04	6.995860e-10	2	true	DICPCG	1.805580e-03	5.505360e-05	2	true
1.41617       	smoothSolver	4.012540e-04	6.624190e-10	2	true	DICPCG	1.773780e-03	5.436700e-05	2	true
1.41693       	smoothSolver	3.934820e-04	6.271850e-10	2	true	DICPCG	1.741800e-03	5.319520e-05	2	true
1.41769       	smoothSolver	3.893500e-04	6.198870e-10	2	true	DICPCG	1.718370e-03	5.170810e-05	2	true
1.41843       	smoothSolver	3.818410e-04	5.873580e-10	2	true	DICPCG	1.705620e-03	5.176570e-05	2	true
1.41916       	smoothSolver	3.744860e-04	5.567720e-10	2	true	DICPCG	1.681180e-03	5.038570e-05	2	true
1.41988       	smoothSolver	3.706670e-04	5.505660e-10	2	true	DICPCG	1.659090e-03	5.052760e-05	2	true
1.42059       	smoothSolver	3.636420e-04	5.214820e-10	2	true	DICPCG	1.629420e-03	4.796330e-05	2	true
1.42128       	smoothSolver	3.568590e-04	4.938700e-10	2	true	DICPCG	1.596150e-03	4.788800e-05	2	true
1.42197       	smoothSolver	3.533860e-04	4.876450e-10	2	true	DICPCG	1.574720e-03	4.828780e-05	2	true
1.42265       	smoothSolver	3.470250e-04	4.613570e-10	2	true	DICPCG	1.543390e-03	4.652350e-05	2	true
1.42333       	smoothSolver	3.437090e-04	4.540980e-10	2	true	DICPCG	1.518690e-03	4.697910e-05	2	true
1.42399       	smoothSolver	3.374370e-04	4.286300e-10	2	true	DICPCG	1.496580e-03	4.418440e-05	2	true
1.42464       	smoothSolver	3.342180e-04	4.211670e-10	2	true	DICPCG	1.498970e-03	4.455400e-05	2	true
1.42529       	smoothSolver	3.281770e-04	3.968510e-10	2	true	DICPCG	1.470330e-03	4.269330e-05	2	true
1.42592       	smoothSolver	3.250660e-04	3.893900e-10	2	true	DICPCG	1.455410e-03	4.308680e-05	2	true
1.42655       	smoothSolver	3.193600e-04	3.671210e-10	2	true	DICPCG	1.429070e-03	4.143340e-05	2	true
1.42717       	smoothSolver	3.164950e-04	3.604270e-10	2	true	DICPCG	1.421030e-03	4.147330e-05	2	true
1.42779       	smoothSolver	3.110360e-04	3.397800e-10	2	true	DICPCG	1.397340e-03	4.096600e-05	2	true
1.42839       	smoothSolver	3.082210e-04	3.334410e-10	2	true	DICPCG	1.388910e-03	4.232310e-05	2	true
1.42899       	smoothSolver	3.028610e-04	3.143620e-10	2	true	DICPCG	1.357730e-03	3.992500e-05	2	true
1.42958       	smoothSolver	3.001110e-04	3.082760e-10	2	true	DICPCG	1.361980e-03	4.262610e-05	2	true
1.43017       	smoothSolver	2.974130e-04	3.019500e-10	2	true	DICPCG	1.357160e-03	4.133050e-05	2	true
1.43075       	smoothSolver	2.947400e-04	2.952550e-10	2	true	DICPCG	1.339730e-03	4.231920e-05	2	true
1.43133       	smoothSolver	2.920640e-04	2.881330e-10	2	true	DICPCG	1.326460e-03	4.089020e-05	2	true
1.4319        	smoothSolver	2.893930e-04	2.808670e-10	2	true	DICPCG	1.320620e-03	4.041460e-05	2	true
1.43247       	smoothSolver	2.867340e-04	2.734910e-10	2	true	DICPCG	1.315110e-03	3.919410e-05	2	true
1.43303       	smoothSolver	2.840920e-04	2.659580e-10	2	true	DICPCG	1.302280e-03	3.753400e-05	2	true
1.43359       	smoothSolver	2.815390e-04	2.586250e-10	2	true	DICPCG	1.287700e-03	3.611320e-05	2	true
1.43414       	smoothSolver	2.790500e-04	2.516620e-10	2	true	DICPCG	1.281730e-03	3.561240e-05	2	true
1.43469       	smoothSolver	2.765600e-04	2.450370e-10	2	true	DICPCG	1.271060e-03	3.600750e-05	2	true
1.43523       	smoothSolver	2.740850e-04	2.388480e-10	2	true	DICPCG	1.259720e-03	3.482150e-05	2	true
1.43578       	smoothSolver	2.738750e-04	2.424020e-10	2	true	DICPCG	1.253700e-03	3.516810e-05	2	true
1.43632       	smoothSolver	2.713170e-04	2.365470e-10	2	true	DICPCG	1.252150e-03	3.322970e-05	2	true
1.43686       	smoothSolver	2.711180e-04	2.408920e-10	2	true	DICPCG	1.247300e-03	3.371960e-05	2	true
1.43739       	smoothSolver	2.686800e-04	2.358390e-10	2	true	DICPCG	1.231860e-03	3.232970e-05	2	true
1.43792       	smoothSolver	2.663030e-04	2.312970e-10	2	true	DICPCG	1.221660e-03	3.201800e-05	2	true
1.43845       	smoothSolver	2.639200e-04	2.269010e-10	2	true	DICPCG	1.205970e-03	3.180500e-05	2	true
1.43897       	smoothSolver	2.615530e-04	2.227550e-10	2	true	DICPCG	1.199780e-03	3.063810e-05	2	true
1.43949       	smoothSolver	2.592150e-04	2.188740e-10	2	true	DICPCG	1.195240e-03	3.127850e-05	2	true
1.44          	smoothSolver	2.569390e-04	2.151600e-10	2	true	DICPCG	1.182970e-03	3.145820e-05	2	true
1.44051       	smoothSolver	2.547230e-04	2.119670e-10	2	true	DICPCG	1.167240e-03	3.231600e-05	2	true
1.44101       	smoothSolver	2.525290e-04	2.090060e-10	2	true	DICPCG	1.155390e-03	3.168010e-05	2	true
1.44151       	smoothSolver	2.503820e-04	2.064820e-10	2	true	DICPCG	1.140210e-03	3.137270e-05	2	true
1.44201       	smoothSolver	2.482730e-04	2.040200e-10	2	true	DICPCG	1.126620e-03	3.182250e-05	2	true
1.4425        	smoothSolver	2.461780e-04	2.013290e-10	2	true	DICPCG	1.112600e-03	3.103280e-05	2	true
1.44299       	smoothSolver	2.440900e-04	1.986120e-10	2	true	DICPCG	1.101480e-03	3.099730e-05	2	true
1.44347       	smoothSolver	2.419960e-04	1.957360e-10	2	true	DICPCG	1.087000e-03	3.019870e-05	2	true
1.44395       	smoothSolver	2.398970e-04	1.928240e-10	2	true	DICPCG	1.072500e-03	3.039530e-05	2	true
1.44443       	smoothSolver	2.378380e-04	1.898170e-10	2	true	DICPCG	1.058750e-03	3.023230e-05	2	true
1.4449        	smoothSolver	2.378130e-04	1.945010e-10	2	true	DICPCG	1.054690e-03	3.211270e-05	2	true
1.44537       	smoothSolver	2.357440e-04	1.911650e-10	2	true	DICPCG	1.034310e-03	3.042260e-05	2	true
1.44584       	smoothSolver	2.336730e-04	1.881730e-10	2	true	DICPCG	1.017110e-03	3.047690e-05	2	true
1.4463        	smoothSolver	2.316260e-04	1.855790e-10	2	true	DICPCG	1.009310e-03	3.073500e-05	2	true
1.44676       	smoothSolver	2.295980e-04	1.831770e-10	2	true	DICPCG	9.933970e-04	3.033370e-05	2	true
1.44722       	smoothSolver	2.275710e-04	1.808220e-10	2	true	DICPCG	9.735460e-04	2.954670e-05	2	true
1.44767       	smoothSolver	2.255260e-04	1.784920e-10	2	true	DICPCG	9.525350e-04	2.716090e-05	2	true
1.44811       	smoothSolver	2.235000e-04	1.762720e-10	2	true	DICPCG	9.357380e-04	2.746330e-05	2	true
1.44856       	smoothSolver	2.214960e-04	1.741680e-10	2	true	DICPCG	9.212570e-04	2.702660e-05	2	true
1.44899       	smoothSolver	2.176630e-04	1.654160e-10	2	true	DICPCG	9.016130e-04	2.651120e-05	2	true
1.44943       	smoothSolver	2.157320e-04	1.635220e-10	2	true	DICPCG	8.901740e-04	2.695350e-05	2	true
1.44985       	smoothSolver	2.138160e-04	1.616000e-10	2	true	DICPCG	8.790590e-04	2.669520e-05	2	true
1.45028       	smoothSolver	2.119050e-04	1.596620e-10	2	true	DICPCG	8.695290e-04	2.657050e-05	2	true
1.4507        	smoothSolver	2.117990e-04	1.641350e-10	2	true	DICPCG	8.667460e-04	2.693360e-05	2	true
1.45113       	smoothSolver	2.098800e-04	1.619310e-10	2	true	DICPCG	8.527880e-04	2.593020e-05	2	true
1.45154       	smoothSolver	2.079810e-04	1.597100e-10	2	true	DICPCG	8.444090e-04	2.597790e-05	2	true
1.45196       	smoothSolver	2.060900e-04	1.575260e-10	2	true	DICPCG	8.382400e-04	2.656290e-05	2	true
1.45237       	smoothSolver	2.042020e-04	1.554010e-10	2	true	DICPCG	8.302890e-04	2.717670e-05	2	true
1.45278       	smoothSolver	2.023330e-04	1.533210e-10	2	true	DICPCG	8.218720e-04	2.657330e-05	2	true
1.45318       	smoothSolver	2.004670e-04	1.512680e-10	2	true	DICPCG	8.109540e-04	2.617310e-05	2	true
1.45358       	smoothSolver	2.003300e-04	1.554220e-10	2	true	DICPCG	8.102610e-04	2.706470e-05	2	true
1.45398       	smoothSolver	1.984720e-04	1.533100e-10	2	true	DICPCG	8.002870e-04	2.546370e-05	2	true
1.45438       	smoothSolver	1.966350e-04	1.512630e-10	2	true	DICPCG	7.915450e-04	2.574790e-05	2	true
1.45478       	smoothSolver	1.965040e-04	1.554450e-10	2	true	DICPCG	7.858690e-04	2.705710e-05	2	true
1.45517       	smoothSolver	1.946440e-04	1.532910e-10	2	true	DICPCG	7.749020e-04	2.537570e-05	2	true
1.45556       	smoothSolver	1.944990e-04	1.575440e-10	2	true	DICPCG	7.710750e-04	2.603740e-05	2	true
1.45595       	smoothSolver	1.926640e-04	1.553910e-10	2	true	DICPCG	7.626970e-04	2.436470e-05	2	true
1.45634       	smoothSolver	1.925390e-04	1.597440e-10	2	true	DICPCG	7.592310e-04	2.493930e-05	2	true
1.45673       	smoothSolver	1.907060e-04	1.574480e-10	2	true	DICPCG	7.526770e-04	2.287870e-05	2	true
1.45711       	smoothSolver	1.905860e-04	1.616640e-10	2	true	DICPCG	7.470080e-04	2.382930e-05	2	true
1.4575        	smoothSolver	1.887720e-04	1.590730e-10	2	true	DICPCG	7.342230e-04	2.302090e-05	2	true
1.45788       	smoothSolver	1.886560e-04	1.631210e-10	2	true	DICPCG	7.349610e-04	2.492590e-05	2	true
1.45826       	smoothSolver	1.868440e-04	1.601000e-10	2	true	DICPCG	7.296440e-04	2.319940e-05	2	true
1.45864       	smoothSolver	1.867260e-04	1.637760e-10	2	true	DICPCG	7.291350e-04	2.383800e-05	2	true
1.45902       	smoothSolver	1.866070e-04	1.672480e-10	2	true	DICPCG	7.266440e-04	2.335800e-05	2	true
1.45939       	smoothSolver	1.847910e-04	1.634280e-10	2	true	DICPCG	7.206920e-04	2.255770e-05	2	true
1.45977       	smoothSolver	1.846810e-04	1.666140e-10	2	true	DICPCG	7.121550e-04	2.409740e-05	2	true
1.46014       	smoothSolver	1.828550e-04	1.625230e-10	2	true	DICPCG	7.157450e-04	2.292970e-05	2	true
1.46052       	smoothSolver	1.827510e-04	1.655730e-10	2	true	DICPCG	7.189730e-04	2.343350e-05	2	true
1.46088       	smoothSolver	1.809340e-04	1.612610e-10	2	true	DICPCG	7.128330e-04	2.336140e-05	2	true
1.46125       	smoothSolver	1.808190e-04	1.639890e-10	2	true	DICPCG	7.120700e-04	2.453330e-05	2	true
1.46162       	smoothSolver	1.806940e-04	1.666300e-10	2	true	DICPCG	7.111020e-04	2.544420e-05	2	true
1.46199       	smoothSolver	1.805580e-04	1.691730e-10	2	true	DICPCG	7.050760e-04	2.517570e-05	2	true
1.46236       	smoothSolver	1.786850e-04	1.641210e-10	2	true	DICPCG	6.986480e-04	2.369290e-05	2	true
1.46272       	smoothSolver	1.785630e-04	1.664310e-10	2	true	DICPCG	6.962700e-04	2.449740e-05	2	true
1.46309       	smoothSolver	1.784350e-04	1.682790e-10	2	true	DICPCG	6.957990e-04	2.403350e-05	2	true
1.46345       	smoothSolver	1.782980e-04	1.697500e-10	2	true	DICPCG	6.973700e-04	2.401740e-05	2	true
1.46382       	smoothSolver	1.781520e-04	1.710010e-10	2	true	DICPCG	6.958620e-04	2.377330e-05	2	true
1.46418       	smoothSolver	1.780010e-04	1.719910e-10	2	true	DICPCG	6.915170e-04	2.512110e-05	2	true
1.46455       	smoothSolver	1.778580e-04	1.727090e-10	2	true	DICPCG	6.840160e-04	2.342510e-05	2	true
1.46492       	smoothSolver	1.777280e-04	1.729320e-10	2	true	DICPCG	6.834720e-04	2.382960e-05	2	true
1.46528       	smoothSolver	1.775710e-04	1.727850e-10	2	true	DICPCG	6.758980e-04	2.564230e-05	2	true
1.46565       	smoothSolver	1.774200e-04	1.723920e-10	2	true	DICPCG	6.726040e-04	2.546470e-05	2	true
1.46601       	smoothSolver	1.772760e-04	1.717750e-10	2	true	DICPCG	6.729460e-04	2.406970e-05	2	true
1.46638       	smoothSolver	1.771450e-04	1.709800e-10	2	true	DICPCG	6.703720e-04	2.364920e-05	2	true
1.46674       	smoothSolver	1.770080e-04	1.699510e-10	2	true	DICPCG	6.656310e-04	2.344850e-05	2	true
1.46711       	smoothSolver	1.768760e-04	1.687060e-10	2	true	DICPCG	6.612570e-04	2.361010e-05	2	true
1.46747       	smoothSolver	1.767510e-04	1.673060e-10	2	true	DICPCG	6.594370e-04	2.386850e-05	2	true
1.46784       	smoothSolver	1.766260e-04	1.655790e-10	2	true	DICPCG	6.562110e-04	2.309160e-05	2	true
1.46821       	smoothSolver	1.785160e-04	1.725650e-10	2	true	DICPCG	6.622590e-04	2.401890e-05	2	true
1.46858       	smoothSolver	1.804630e-04	1.797090e-10	2	true	DICPCG	6.638400e-04	2.352150e-05	2	true
1.46896       	smoothSolver	1.802970e-04	1.769590e-10	2	true	DICPCG	6.612130e-04	2.182340e-05	2	true
1.46934       	smoothSolver	1.823220e-04	1.840160e-10	2	true	DICPCG	6.645770e-04	2.521170e-05	2	true
1.46972       	smoothSolver	1.844250e-04	1.908380e-10	2	true	DICPCG	6.662750e-04	2.350140e-05	2	true
1.47011       	smoothSolver	1.866120e-04	1.973470e-10	2	true	DICPCG	6.721480e-04	2.290890e-05	2	true
1.4705        	smoothSolver	1.888860e-04	2.037680e-10	2	true	DICPCG	6.767040e-04	2.291210e-05	2	true
1.47089       	smoothSolver	1.887000e-04	1.975310e-10	2	true	DICPCG	6.713130e-04	2.222870e-05	2	true
1.47129       	smoothSolver	1.911100e-04	2.039840e-10	2	true	DICPCG	6.766220e-04	2.312310e-05	2	true
1.47169       	smoothSolver	1.909630e-04	1.972750e-10	2	true	DICPCG	6.724500e-04	2.206640e-05	2	true
1.4721        	smoothSolver	1.935430e-04	2.038350e-10	2	true	DICPCG	6.791430e-04	2.418370e-05	2	true
1.47251       	smoothSolver	1.962340e-04	2.105840e-10	2	true	DICPCG	6.838820e-04	2.394250e-05	2	true
1.47292       	smoothSolver	1.960720e-04	2.028850e-10	2	true	DICPCG	6.798500e-04	2.346650e-05	2	true
1.47333       	smoothSolver	1.989200e-04	2.098240e-10	2	true	DICPCG	6.881630e-04	2.447230e-05	2	true
1.47376       	smoothSolver	2.018990e-04	2.170240e-10	2	true	DICPCG	6.913280e-04	2.421890e-05	2	true
1.47419       	smoothSolver	2.050220e-04	2.245870e-10	2	true	DICPCG	6.991490e-04	2.483270e-05	2	true
1.47462       	smoothSolver	2.048240e-04	2.151220e-10	2	true	DICPCG	7.003340e-04	2.515830e-05	2	true
1.47505       	smoothSolver	2.081400e-04	2.231990e-10	2	true	DICPCG	7.074830e-04	2.574870e-05	2	true
1.4755        	smoothSolver	2.116450e-04	2.318330e-10	2	true	DICPCG	7.132500e-04	2.605980e-05	2	true
1.47595       	smoothSolver	2.153920e-04	2.413720e-10	2	true	DICPCG	7.179300e-04	2.472770e-05	2	true
1.47641       	smoothSolver	2.152260e-04	2.305910e-10	2	true	DICPCG	7.098510e-04	2.470570e-05	2	true
1.47687       	smoothSolver	2.192630e-04	2.415160e-10	2	true	DICPCG	7.248010e-04	2.417090e-05	2	true
1.47734       	smoothSolver	2.235470e-04	2.534010e-10	2	true	DICPCG	7.334370e-04	2.452320e-05	2	true
1.47782       	smoothSolver	2.281010e-04	2.664990e-10	2	true	DICPCG	7.427070e-04	2.545750e-05	2	true
1.47832       	smoothSolver	2.329810e-04	2.810670e-10	2	true	DICPCG	7.559310e-04	2.523660e-05	2	true
1.47881       	smoothSolver	2.327840e-04	2.673040e-10	2	true	DICPCG	7.517960e-04	2.469240e-05	2	true
1.47931       	smoothSolver	2.381110e-04	2.841080e-10	2	true	DICPCG	7.682280e-04	2.556530e-05	2	true
1.47983       	smoothSolver	2.438160e-04	3.029290e-10	2	true	DICPCG	7.771970e-04	2.593400e-05	2	true
1.48036       	smoothSolver	2.499800e-04	3.245490e-10	2	true	DICPCG	7.901670e-04	2.661590e-05	2	true
1.48089       	smoothSolver	2.497150e-04	3.082120e-10	2	true	DICPCG	7.870750e-04	2.629350e-05	2	true
1.48144       	smoothSolver	2.565620e-04	3.346280e-10	2	true	DICPCG	8.050680e-04	2.828320e-05	2	true
1.482         	smoothSolver	2.640340e-04	3.660440e-10	2	true	DICPCG	8.188780e-04	2.893840e-05	2	true
1.48258       	smoothSolver	2.722500e-04	4.033040e-10	2	true	DICPCG	8.356670e-04	2.845430e-05	2	true
1.48316       	smoothSolver	2.719210e-04	3.832590e-10	2	true	DICPCG	8.296280e-04	2.724510e-05	2	true
1.48376       	smoothSolver	2.812960e-04	4.297160e-10	2	true	DICPCG	8.551340e-04	3.064050e-05	2	true
1.48439       	smoothSolver	2.917080e-04	4.857910e-10	2	true	DICPCG	8.727860e-04	3.003990e-05	2	true
1.48504       	smoothSolver	3.034290e-04	5.558730e-10	2	true	DICPCG	8.987400e-04	2.999070e-05	2	true
1.48569       	smoothSolver	3.029640e-04	5.260110e-10	2	true	DICPCG	8.929830e-04	2.862150e-05	2	true
1.48637       	smoothSolver	3.169300e-04	6.208140e-10	2	true	DICPCG	9.310760e-04	3.088750e-05	2	true
1.48705       	smoothSolver	3.164540e-04	5.884500e-10	2	true	DICPCG	9.209260e-04	2.909130e-05	2	true
1.48777       	smoothSolver	3.335430e-04	7.206820e-10	2	true	DICPCG	9.672780e-04	3.217840e-05	2	true
1.48849       	smoothSolver	3.330300e-04	6.844840e-10	2	true	DICPCG	9.593660e-04	2.966440e-05	2	true
1.48926       	smoothSolver	3.546480e-04	8.808950e-10	2	true	DICPCG	1.013250e-03	3.316790e-05	2	true
1.49003       	smoothSolver	3.540400e-04	8.349800e-10	2	true	DICPCG	1.000580e-03	3.012510e-05	2	true
1.49086       	smoothSolver	3.828430e-04	1.150730e-09	2	true	DICPCG	1.076410e-03	3.645260e-05	2	true
1.49169       	smoothSolver	3.821560e-04	1.084650e-09	2	true	DICPCG	1.060760e-03	3.311400e-05	2	true
1.49252       	smoothSolver	3.814560e-04	1.029270e-09	2	true	DICPCG	1.060910e-03	3.419030e-05	2	true
1.49345       	smoothSolver	4.282750e-04	1.694980e-09	2	true	DICPCG	1.176600e-03	4.231350e-05	2	true
1.49439       	smoothSolver	4.272640e-04	1.598500e-09	2	true	DICPCG	1.156430e-03	3.610690e-05	2	true
1.49532       	smoothSolver	4.262750e-04	1.520820e-09	2	true	DICPCG	1.158370e-03	3.686240e-05	2	true
1.49626       	smoothSolver	4.253260e-04	1.456160e-09	2	true	DICPCG	1.152400e-03	3.758560e-05	2	true
1.49719       	smoothSolver	4.243030e-04	1.398890e-09	2	true	DICPCG	1.147530e-03	3.785630e-05	2	true
1.49813       	smoothSolver	4.232370e-04	1.346300e-09	2	true	DICPCG	1.140290e-03	3.716080e-05	2	true
1.49906       	smoothSolver	4.222360e-04	1.297970e-09	2	true	DICPCG	1.140470e-03	3.581930e-05	2	true
1.5           	smoothSolver	4.210990e-04	1.255500e-09	2	true	DICPCG	1.141170e-03	3.789260e-05	2	true
1.50105       	smoothSolver	4.728770e-04	2.107980e-09	2	true	DICPCG	1.257790e-03	4.565170e-05	2	true
1.50223       	smoothSolver	5.279070e-04	3.394280e-09	2	true	DICPCG	1.351060e-03	4.342070e-05	2	true
1.50345       	smoothSolver	5.461710e-04	3.821600e-09	2	true	DICPCG	1.378470e-03	4.353080e-05	2	true
1.50469       	smoothSolver	5.517980e-04	3.863180e-09	2	true	DICPCG	1.383490e-03	4.221760e-05	2	true
1.50596       	smoothSolver	5.648640e-04	4.160960e-09	2	true	DICPCG	1.405410e-03	4.472720e-05	2	true
1.50727       	smoothSolver	5.788990e-04	4.508030e-09	2	true	DICPCG	1.427500e-03	4.352480e-05	2	true
1.50859       	smoothSolver	5.850900e-04	4.576830e-09	2	true	DICPCG	1.443680e-03	4.529050e-05	2	true
1.50996       	smoothSolver	6.006550e-04	5.012160e-09	2	true	DICPCG	1.467240e-03	4.361440e-05	2	true
1.51134       	smoothSolver	6.079040e-04	5.144930e-09	2	true	DICPCG	1.470460e-03	4.434690e-05	2	true
1.51277       	smoothSolver	6.254250e-04	5.714390e-09	2	true	DICPCG	1.500790e-03	4.369470e-05	2	true
1.51423       	smoothSolver	6.332460e-04	5.917620e-09	2	true	DICPCG	1.498700e-03	4.495080e-05	2	true
1.5157        	smoothSolver	6.410960e-04	6.165820e-09	2	true	DICPCG	1.502570e-03	4.310550e-05	2	true
