# Solver information
# Time              	p_rgh_solver        	p_rgh_initial       	p_rgh_final         	p_rgh_iters         	p_rgh_converged     
2.28326831589       	GAMG	5.318868345980e-02	2.555289335410e-04	1	true
2.2846626229        	GAMG	5.277259197700e-02	2.414579372450e-04	1	true
2.28605692991       	GAMG	5.194220568770e-02	2.523624695440e-04	1	true
2.28745123692       	GAMG	5.141336969170e-02	2.482257988740e-04	1	true
2.28884554393       	GAMG	5.082412081910e-02	2.435389550910e-04	1	true
2.29023985094       	GAMG	5.013064127760e-02	2.250671902730e-04	1	true
2.29163415795       	GAMG	5.058384428530e-02	2.323187982190e-04	1	true
2.29302846495       	GAMG	5.006066941670e-02	2.418968482760e-04	1	true
2.29442277196       	GAMG	4.942286623210e-02	2.263209429750e-04	1	true
2.29581707897       	GAMG	4.925700400180e-02	2.348856916860e-04	1	true
2.29721138598       	GAMG	4.898888516550e-02	2.288703673040e-04	1	true
2.29860569299       	GAMG	4.856919853090e-02	2.315338908560e-04	1	true
2.3                 	GAMG	4.754233318210e-02	2.243992479410e-04	1	true
2.30135135135       	GAMG	4.535270357390e-02	2.084790303430e-04	1	true
2.3027027027        	GAMG	4.560038673940e-02	2.112553798770e-04	1	true
2.30405405405       	GAMG	4.536925106430e-02	2.103728182580e-04	1	true
2.30540540541       	GAMG	4.547032419010e-02	2.101463340900e-04	1	true
2.30675675676       	GAMG	4.576332669070e-02	2.057517629320e-04	1	true
2.30806715807       	GAMG	4.461254432270e-02	2.006360433000e-04	1	true
2.30937755938       	GAMG	4.492543147010e-02	2.000287001240e-04	1	true
2.31068796069       	GAMG	4.518140003800e-02	2.266617108180e-04	1	true
2.31204354825       	GAMG	4.729831949440e-02	2.403994438690e-04	1	true
2.31335239141       	GAMG	4.557288235700e-02	2.207308049260e-04	1	true
2.31466123458       	GAMG	4.601063591690e-02	2.098065459600e-04	1	true
2.31597007774       	GAMG	4.687864509620e-02	2.186113371570e-04	1	true
2.31733127463       	GAMG	4.852185450180e-02	2.181681096380e-04	1	true
2.31863802365       	GAMG	4.691637823190e-02	2.150339973170e-04	1	true
2.31994477266       	GAMG	4.740120525480e-02	2.553521055790e-04	1	true
2.32125152168       	GAMG	4.797171331990e-02	2.500213684790e-04	1	true
2.32255827069       	GAMG	4.750268778590e-02	2.321224741340e-04	1	true
2.32386501971       	GAMG	4.764345135770e-02	2.024622920910e-04	1	true
2.32510954258       	GAMG	4.575946957030e-02	2.231615924440e-04	1	true
2.32635406545       	GAMG	4.535671765610e-02	2.536930081310e-04	1	true
2.32759858832       	GAMG	4.465646621580e-02	2.382373958690e-04	1	true
2.32891631842       	GAMG	4.698583923910e-02	2.353442431410e-04	1	true
2.33015653498       	GAMG	4.426476676610e-02	1.994880583350e-04	1	true
2.33139675155       	GAMG	4.364992977240e-02	2.016567118770e-04	1	true
2.33263696811       	GAMG	4.274615809280e-02	2.135831939230e-04	1	true
2.33387718467       	GAMG	4.239773238390e-02	2.201661746260e-04	1	true
2.33511740124       	GAMG	4.209260952730e-02	2.122691473600e-04	1	true
2.33626221653       	GAMG	3.850868312070e-02	1.899867656270e-04	1	true
2.33740703182       	GAMG	3.809139082150e-02	1.847494522460e-04	1	true
2.3385518471        	GAMG	3.788946383100e-02	1.871387828750e-04	1	true
2.33969666239       	GAMG	3.784357887430e-02	1.883822353350e-04	1	true
2.34084147768       	GAMG	3.819576098010e-02	1.983516371260e-04	1	true
2.34185909127       	GAMG	3.399674482170e-02	1.776063633150e-04	1	true
2.34287670487       	GAMG	3.377492262950e-02	1.819151033910e-04	1	true
2.34389431846       	GAMG	3.388699303610e-02	2.022751249630e-04	1	true
2.34491193205       	GAMG	3.401571372780e-02	2.511184567460e-04	1	true
2.34592954564       	GAMG	3.429219934990e-02	2.547511222720e-04	1	true
2.34694715923       	GAMG	3.405717741060e-02	1.921934389520e-04	1	true
2.34771036942       	GAMG	2.581627028220e-02	1.416644382450e-04	1	true
2.34847357961       	GAMG	2.595549733780e-02	1.466722230940e-04	1	true
2.34923678981       	GAMG	2.619891223960e-02	1.477587596240e-04	1	true
2.35                	GAMG	2.628902440100e-02	1.606797986930e-04	1	true
2.35072463768       	GAMG	2.500465359900e-02	1.512432428240e-04	1	true
2.35140901771       	GAMG	2.358368345040e-02	1.488196355240e-04	1	true
2.35205689748       	GAMG	2.195293251220e-02	1.238638119990e-04	1	true
2.35267155264       	GAMG	2.099235380810e-02	1.655801251500e-04	1	true
2.35325585446       	GAMG	2.020128897590e-02	8.913647633810e-05	2	true
2.35381233238       	GAMG	1.914988793580e-02	1.772177745820e-04	1	true
2.35434322511       	GAMG	1.841496383030e-02	1.170590818360e-04	1	true
2.35485622258       	GAMG	1.805342920560e-02	1.085195936170e-04	1	true
2.35535230805       	GAMG	1.773996815210e-02	1.582944511560e-04	1	true
2.35582728349       	GAMG	1.696990271280e-02	1.207312259230e-04	1	true
2.35628267232       	GAMG	1.636867642320e-02	6.021522745210e-05	2	true
2.3567198456        	GAMG	1.567832474460e-02	5.707552338550e-05	2	true
2.35714004127       	GAMG	1.485871495930e-02	1.063320428340e-04	1	true
2.35755215626       	GAMG	1.465633772660e-02	6.646729351600e-05	2	true
2.35795260762       	GAMG	1.477541121130e-02	5.345855874780e-05	3	true
2.3583455739        	GAMG	1.494876152150e-02	7.599458971510e-05	3	true
2.35874228272       	GAMG	1.479687681800e-02	4.796970786900e-05	3	true
2.35913521336       	GAMG	1.420266550710e-02	4.191283350840e-05	2	true
2.35952440181       	GAMG	1.461544898100e-02	6.307305021700e-05	3	true
2.35991359025       	GAMG	1.490462504160e-02	1.217999764540e-04	3	true
2.3602990365        	GAMG	1.497645178130e-02	8.792807018710e-05	3	true
2.36068826163       	GAMG	1.521502404470e-02	9.127847273380e-05	3	true
2.36107748676       	GAMG	1.530351162080e-02	1.033158853520e-04	3	true
2.3614667119        	GAMG	1.543809067260e-02	9.956931507100e-05	3	true
2.36185593703       	GAMG	1.553297567540e-02	7.114937408190e-05	3	true
2.36224917479       	GAMG	1.562558729030e-02	1.044964287460e-04	3	true
2.3626465519        	GAMG	1.570549194550e-02	1.016868713030e-04	3	true
2.36304392901       	GAMG	1.551812850880e-02	8.211714597190e-05	3	true
2.36344562543       	GAMG	1.566974594260e-02	8.626819431170e-05	3	true
2.36384732185       	GAMG	1.558506418420e-02	1.007081512820e-04	3	true
2.36425353172       	GAMG	1.529761347440e-02	1.243706027940e-04	2	true
2.36466441067       	GAMG	1.556212558440e-02	1.367438005470e-04	2	true
2.36507528961       	GAMG	1.604898493910e-02	7.618035327240e-05	3	true
2.36548616856       	GAMG	1.598495414880e-02	6.680354856560e-05	3	true
2.36590199785       	GAMG	1.606135930930e-02	9.785815480230e-05	3	true
2.36632296084       	GAMG	1.637322470400e-02	1.053358278800e-04	3	true
2.36674392383       	GAMG	1.658199842800e-02	7.723249812300e-05	3	true
2.36717028378       	GAMG	1.681850298540e-02	8.150973631860e-05	3	true
2.36759664373       	GAMG	1.674135752290e-02	1.192865024870e-04	2	true
2.36802868848       	GAMG	1.628049701230e-02	1.346023072030e-04	1	true
2.36846665165       	GAMG	1.657601017360e-02	1.588301225710e-04	2	true
2.36890461483       	GAMG	1.695482631820e-02	6.690956050970e-05	3	true
2.36934883461       	GAMG	1.717996773710e-02	8.464154768360e-05	2	true
2.3697930544        	GAMG	1.710089654570e-02	1.298736951870e-04	1	true
2.37024390434       	GAMG	1.700837902680e-02	7.759639517550e-05	2	true
2.37069475427       	GAMG	1.715940235080e-02	7.303964078100e-05	2	true
2.37115264874       	GAMG	1.833664319230e-02	9.970465239670e-05	2	true
2.37161792859       	GAMG	1.922482123640e-02	9.665715911130e-05	2	true
2.37209096312       	GAMG	1.909279302490e-02	1.056574777150e-04	1	true
2.37256399764       	GAMG	1.839349578880e-02	1.143571911410e-04	1	true
2.37304533102       	GAMG	1.933702779870e-02	1.065164910320e-04	1	true
2.37353541591       	GAMG	2.064714913900e-02	1.591319562990e-04	1	true
2.3740255008        	GAMG	1.956991390000e-02	1.902301073950e-04	1	true
2.3745250104        	GAMG	2.003824673920e-02	1.082984176100e-04	2	true
2.37503451019       	GAMG	2.111423074380e-02	1.292157111650e-04	1	true
2.37555462456       	GAMG	2.225131676200e-02	1.685899354730e-04	1	true
2.37607473893       	GAMG	1.994997994960e-02	1.124270346040e-04	1	true
2.3766064114        	GAMG	2.133564015860e-02	1.948465969950e-04	1	true
2.37715044834       	GAMG	2.338277150840e-02	2.118238688430e-04	1	true
2.37769448529       	GAMG	2.258731739830e-02	8.855233671920e-05	2	true
2.37825212316       	GAMG	2.094886338560e-02	9.342096125170e-05	2	true
2.3788244357        	GAMG	2.287358533780e-02	1.396765181130e-04	1	true
2.37939674825       	GAMG	2.365176712670e-02	2.301119538220e-04	1	true
2.37998541259       	GAMG	2.175101519700e-02	1.857634646960e-04	1	true
2.38057407692       	GAMG	2.391505827660e-02	2.183778421950e-04	1	true
2.38118113702       	GAMG	2.622904329700e-02	2.617221688690e-04	1	true
2.38178819712       	GAMG	2.316577764630e-02	1.431363938400e-04	2	true
2.38241619032       	GAMG	2.549519201010e-02	1.928408559380e-04	2	true
2.38304418352       	GAMG	2.681231136170e-02	2.320873040150e-04	2	true
2.38369633031       	GAMG	2.451380913620e-02	1.457321373260e-04	2	true
2.3843484771        	GAMG	2.641306003060e-02	1.673739791570e-04	2	true
2.38502897809       	GAMG	2.584648731210e-02	1.327239328580e-04	2	true
2.38570947909       	GAMG	2.555378315450e-02	1.019731751750e-04	2	true
2.38638998008       	GAMG	2.781190327720e-02	1.721152367400e-04	2	true
2.38710629692       	GAMG	2.489727082870e-02	2.392141670530e-04	1	true
2.38782261376       	GAMG	2.698094237580e-02	1.430041929550e-04	1	true
2.3885389306        	GAMG	2.868867865520e-02	2.496374989930e-04	1	true
2.38925524744       	GAMG	2.541892229490e-02	2.448095889460e-04	1	true
2.39002272976       	GAMG	2.920589724480e-02	1.219215718540e-04	2	true
2.39079021209       	GAMG	2.587518145730e-02	1.213599018820e-04	2	true
2.39155769441       	GAMG	2.775023175010e-02	2.017021101770e-04	1	true
2.39232517674       	GAMG	2.877250684330e-02	2.571743219050e-04	1	true
2.39309265907       	GAMG	2.669228542410e-02	1.162848106060e-04	2	true
2.39386014139       	GAMG	2.946429351780e-02	1.266468983780e-04	2	true
2.39473726405       	GAMG	2.857720749390e-02	2.759884643040e-04	1	true
2.39561438671       	GAMG	3.196500518370e-02	2.414351054690e-04	1	true
2.39649150937       	GAMG	2.820431565330e-02	8.378288622260e-05	2	true
2.39736863203       	GAMG	3.073298443600e-02	2.522860397650e-04	1	true
2.39824575468       	GAMG	2.958555794310e-02	9.380615321950e-05	2	true
2.39912287734       	GAMG	3.002283384910e-02	1.937686017640e-04	1	true
2.4                 	GAMG	3.220238513570e-02	2.656934203910e-04	1	true
2.40092592593       	GAMG	3.095485211560e-02	1.074574354080e-04	2	true
2.40185185185       	GAMG	3.344900065290e-02	1.643290230010e-04	2	true
2.40279593319       	GAMG	3.099933042420e-02	2.059064677330e-04	1	true
2.40374001452       	GAMG	3.460700447290e-02	2.038988611140e-04	1	true
2.40470376422       	GAMG	3.143127167240e-02	2.955333673430e-04	1	true
2.40566751392       	GAMG	3.466589597180e-02	1.750410616560e-04	2	true
2.40665268028       	GAMG	3.195720255220e-02	3.121633757630e-04	1	true
2.40763784663       	GAMG	3.599799160830e-02	2.448705377410e-04	1	true
2.40862301299       	GAMG	3.177121056350e-02	2.643174727540e-04	1	true
2.40960817935       	GAMG	3.450059168340e-02	2.979547015710e-04	1	true
2.41061797486       	GAMG	3.159727107770e-02	2.565795359410e-04	1	true
2.41162777038       	GAMG	3.525947352980e-02	2.374109917270e-04	1	true
2.4126375659        	GAMG	3.271070491210e-02	1.222644534780e-04	2	true
2.41364736141       	GAMG	3.390591279440e-02	1.183556049920e-04	2	true
2.41465715693       	GAMG	3.218138344270e-02	2.895966586410e-04	1	true
2.41566695245       	GAMG	3.368866146450e-02	2.128635679370e-04	1	true
2.41667674796       	GAMG	3.363882765520e-02	2.888950746400e-04	1	true
2.41771809959       	GAMG	3.387182241340e-02	2.510211017060e-04	1	true
2.41875945121       	GAMG	3.410162869820e-02	8.176120863160e-05	2	true
2.41980080284       	GAMG	3.423429367310e-02	2.050634660300e-04	1	true
2.42084215447       	GAMG	3.448351810760e-02	2.745404948590e-04	1	true
2.42188350609       	GAMG	3.335372059300e-02	1.199965841270e-04	2	true
2.42292485772       	GAMG	3.436791330310e-02	1.967463164240e-04	2	true
2.42396620935       	GAMG	3.275100629490e-02	2.185865389130e-04	1	true
2.42500756097       	GAMG	3.547271230530e-02	2.128684356240e-04	1	true
2.42609418876       	GAMG	3.366393277610e-02	2.631379919250e-04	1	true
2.42718081654       	GAMG	3.627339881170e-02	3.610205628790e-04	1	true
2.42826744432       	GAMG	3.445191676430e-02	2.573399397020e-04	1	true
2.42935407211       	GAMG	3.554660706770e-02	2.956874182160e-04	1	true
2.43044069989       	GAMG	3.372036245300e-02	3.003548085290e-04	1	true
2.43152732767       	GAMG	3.536805220810e-02	1.388202607770e-04	2	true
2.43261395546       	GAMG	3.407136887660e-02	3.316547218710e-04	1	true
2.43370058324       	GAMG	3.621498264280e-02	2.470265088990e-04	1	true
2.43478721103       	GAMG	3.356232783840e-02	2.702292950190e-04	1	true
2.43587383881       	GAMG	3.418477708020e-02	3.072811764050e-04	1	true
2.43705101891       	GAMG	3.779012655240e-02	1.568071721280e-04	2	true
2.43822819901       	GAMG	3.765429327750e-02	2.600498791700e-04	1	true
2.43940537911       	GAMG	3.796299241220e-02	3.338996055640e-04	1	true
2.44058255921       	GAMG	3.736703946680e-02	3.592234503300e-04	1	true
2.44175973931       	GAMG	3.856886702970e-02	1.352721526140e-04	2	true
2.44293691941       	GAMG	3.857168436640e-02	2.079548129150e-04	1	true
2.4441140995        	GAMG	3.810948160870e-02	2.213251003040e-04	1	true
2.4452912796        	GAMG	3.739131215990e-02	3.098748779990e-04	1	true
2.4464684597        	GAMG	3.978965576140e-02	1.870869963650e-04	2	true
2.4476456398        	GAMG	3.730416639590e-02	1.529258886140e-04	2	true
2.4488228199        	GAMG	3.783796757820e-02	3.633256785470e-04	1	true
2.45                	GAMG	3.514076732500e-02	2.758574932360e-04	1	true
2.45119047619       	GAMG	3.878300969860e-02	3.166042185160e-04	1	true
2.45238095238       	GAMG	3.803407252560e-02	1.382115854350e-04	2	true
2.4536019536        	GAMG	3.824243651540e-02	3.323007093480e-04	1	true
2.45482295482       	GAMG	3.847796848140e-02	2.971470948100e-04	1	true
2.45604395604       	GAMG	3.781935908420e-02	3.453059838740e-04	1	true
2.45726495726       	GAMG	3.907944391830e-02	1.974008617110e-04	2	true
2.45848595849       	GAMG	3.745152918250e-02	3.415664927770e-04	1	true
2.45970695971       	GAMG	3.873208894830e-02	3.223977723110e-04	1	true
2.46096611722       	GAMG	3.829995947470e-02	2.524008041430e-04	1	true
2.46218592605       	GAMG	4.024708504800e-02	3.493630719160e-04	1	true
2.46344639518       	GAMG	3.834333352820e-02	2.838617419260e-04	1	true
2.46470686432       	GAMG	3.929169367060e-02	2.535347974120e-04	1	true
2.46596733345       	GAMG	3.846688753300e-02	2.563276563970e-04	1	true
2.46722780258       	GAMG	3.897644946210e-02	3.138299562990e-04	1	true
2.46848827171       	GAMG	3.998580201240e-02	1.689262824470e-04	2	true
2.46974874084       	GAMG	3.859122376010e-02	3.133384235250e-04	1	true
2.47100920997       	GAMG	3.946094221300e-02	3.250948825380e-04	1	true
2.47226967911       	GAMG	3.676771963230e-02	2.631932512280e-04	1	true
2.47353014824       	GAMG	4.025685295320e-02	3.235099436240e-04	1	true
2.47479061737       	GAMG	3.920572117360e-02	3.688342559380e-04	1	true
2.4760510865        	GAMG	3.836833414000e-02	2.979488709880e-04	1	true
2.47738158169       	GAMG	4.136194995620e-02	3.182158919290e-04	1	true
2.47871207689       	GAMG	3.849434239530e-02	2.799777698400e-04	1	true
2.48004257208       	GAMG	4.208460913270e-02	3.563710229620e-04	1	true
2.48137306728       	GAMG	3.988397844790e-02	2.841830559890e-04	1	true
2.48270356247       	GAMG	4.089536661050e-02	3.429520735840e-04	1	true
2.48403405767       	GAMG	4.146212607100e-02	3.512498484690e-04	1	true
2.48536455286       	GAMG	4.040768123730e-02	2.949203970450e-04	1	true
2.48669504806       	GAMG	4.401345206580e-02	4.175084356270e-04	1	true
2.48802554325       	GAMG	4.067442399070e-02	2.642920071720e-04	1	true
2.48935603844       	GAMG	4.185122981100e-02	2.718627013980e-04	1	true
2.49068653364       	GAMG	4.181862527780e-02	2.980192020630e-04	1	true
2.49201702883       	GAMG	4.176477792970e-02	2.685899490950e-04	1	true
2.49334752403       	GAMG	4.472955796040e-02	3.937279411910e-04	1	true
2.49467801922       	GAMG	4.159333593310e-02	2.559970088180e-04	1	true
2.49600851442       	GAMG	4.495089113860e-02	3.254014494820e-04	1	true
2.49733900961       	GAMG	4.372257324670e-02	3.817257046450e-04	1	true
2.49866950481       	GAMG	4.028666418210e-02	3.859036426130e-04	1	true
2.5                 	GAMG	4.524979266860e-02	4.107122523540e-04	1	true
2.50147058824       	GAMG	4.679082683190e-02	3.531943329490e-04	1	true
2.50298713235       	GAMG	4.907985412190e-02	3.208477608760e-04	1	true
2.50450367647       	GAMG	5.029343676140e-02	3.826410280560e-04	1	true
2.50607251521       	GAMG	4.818356066250e-02	3.843804231690e-04	1	true
2.50764135396       	GAMG	5.217552685270e-02	4.565557593250e-04	1	true
2.5092101927        	GAMG	4.899645101000e-02	3.433974607870e-04	1	true
2.51084178499       	GAMG	5.206931479050e-02	3.480076046420e-04	1	true
2.51247337728       	GAMG	5.350156880040e-02	3.835940769230e-04	1	true
2.51410496957       	GAMG	5.347093476230e-02	4.457092849140e-04	1	true
2.51573656187       	GAMG	5.432006691900e-02	1.147962367860e-04	2	true
2.51744973377       	GAMG	5.388488776540e-02	3.703873130780e-04	1	true
2.51916290568       	GAMG	5.932007239890e-02	4.069118530660e-04	1	true
2.52087607759       	GAMG	5.586919102120e-02	4.188509844110e-04	1	true
2.52258924949       	GAMG	5.670046121960e-02	4.443831579370e-04	1	true
2.52441663286       	GAMG	6.114670906160e-02	5.264246690860e-04	1	true
2.52624401623       	GAMG	5.664903245170e-02	3.975376294970e-04	1	true
2.52807139959       	GAMG	5.985316122430e-02	4.734359453760e-04	1	true
2.52989878296       	GAMG	5.637693179270e-02	4.689972541280e-04	1	true
2.53172616633       	GAMG	6.205985933600e-02	5.516457457960e-04	1	true
2.5335535497        	GAMG	6.221881371260e-02	6.045267538000e-04	1	true
2.53538093306       	GAMG	5.985960972740e-02	4.611394770700e-04	1	true
2.53720831643       	GAMG	6.037012493750e-02	5.220028478950e-04	1	true
2.5390356998        	GAMG	5.783901420230e-02	5.048056910860e-04	1	true
2.54086308316       	GAMG	6.343793906320e-02	6.085630445960e-04	1	true
2.54269046653       	GAMG	6.208627592920e-02	5.529043069150e-04	1	true
2.5445178499        	GAMG	5.581563481990e-02	4.117464307650e-04	1	true
