# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
300           	smoothSolver	1.903190e-03	1.871460e-04	2	3.706070e-03	3.447700e-04	2	4.384100e-03	4.349140e-04	2	false	GAMG	2.763040e-02	1.566090e-04	4	true
301           	smoothSolver	1.907590e-03	1.870140e-04	2	3.695380e-03	3.445220e-04	2	4.368150e-03	4.327400e-04	2	false	GAMG	2.761320e-02	1.598500e-04	4	true
302           	smoothSolver	1.903110e-03	1.863060e-04	2	3.675260e-03	3.430280e-04	2	4.351080e-03	4.307010e-04	2	false	GAMG	2.718650e-02	1.512620e-04	4	true
303           	smoothSolver	1.900210e-03	1.862770e-04	2	3.663310e-03	3.423350e-04	2	4.332710e-03	4.275040e-04	2	false	GAMG	2.736350e-02	1.502890e-04	4	true
304           	smoothSolver	1.899490e-03	1.867510e-04	2	3.658680e-03	3.432880e-04	2	4.315830e-03	4.253460e-04	2	false	GAMG	2.714170e-02	1.437380e-04	4	true
305           	smoothSolver	1.892640e-03	1.857350e-04	2	3.640960e-03	3.424610e-04	2	4.291350e-03	4.211320e-04	2	false	GAMG	2.743810e-02	1.425600e-04	4	true
306           	smoothSolver	1.889100e-03	1.867520e-04	2	3.631800e-03	3.427650e-04	2	4.268890e-03	4.221470e-04	2	false	GAMG	2.706120e-02	1.418420e-04	4	true
307           	smoothSolver	1.881050e-03	1.854050e-04	2	3.611230e-03	3.413090e-04	2	4.250680e-03	4.187250e-04	2	false	GAMG	2.764910e-02	1.446250e-04	4	true
308           	smoothSolver	1.872940e-03	1.842780e-04	2	3.602460e-03	3.424450e-04	2	4.230630e-03	4.174140e-04	2	false	GAMG	2.720440e-02	1.472190e-04	4	true
309           	smoothSolver	1.863320e-03	1.832510e-04	2	3.586610e-03	3.404090e-04	2	4.213270e-03	4.150850e-04	2	false	GAMG	2.713460e-02	1.559470e-04	4	true
310           	smoothSolver	1.857020e-03	1.830870e-04	2	3.577700e-03	3.441360e-04	2	4.198740e-03	4.159080e-04	2	false	GAMG	2.766800e-02	1.568210e-04	4	true
311           	smoothSolver	1.847630e-03	1.815530e-04	2	3.579190e-03	3.426000e-04	2	4.183720e-03	4.123020e-04	2	false	GAMG	2.764710e-02	1.577950e-04	4	true
312           	smoothSolver	1.839060e-03	1.827750e-04	2	3.572200e-03	3.454290e-04	2	4.172070e-03	4.153180e-04	2	false	GAMG	2.758460e-02	1.537240e-04	4	true
313           	smoothSolver	1.829190e-03	1.817940e-04	2	3.570710e-03	3.451220e-04	2	4.158100e-03	4.112740e-04	2	false	GAMG	2.719050e-02	1.512230e-04	4	true
314           	smoothSolver	1.821980e-03	7.077970e-05	3	3.561880e-03	3.463660e-04	2	4.145260e-03	4.135720e-04	2	false	GAMG	2.863020e-02	1.575400e-04	4	true
315           	smoothSolver	1.810340e-03	1.770990e-04	2	3.559900e-03	3.459240e-04	2	4.138400e-03	4.087050e-04	2	false	GAMG	2.740040e-02	1.478510e-04	4	true
316           	smoothSolver	1.796220e-03	1.773400e-04	2	3.544210e-03	3.464580e-04	2	4.113550e-03	4.080550e-04	2	false	GAMG	2.698170e-02	1.524770e-04	4	true
317           	smoothSolver	1.792550e-03	1.775770e-04	2	3.541870e-03	3.452640e-04	2	4.102440e-03	4.062780e-04	2	false	GAMG	2.652910e-02	1.491280e-04	4	true
318           	smoothSolver	1.782430e-03	6.950530e-05	3	3.540890e-03	3.452730e-04	2	4.081230e-03	4.059850e-04	2	false	GAMG	2.737520e-02	1.642720e-04	4	true
319           	smoothSolver	1.773320e-03	1.751040e-04	2	3.531180e-03	3.442260e-04	2	4.069790e-03	4.059020e-04	2	false	GAMG	2.697660e-02	1.546690e-04	4	true
320           	smoothSolver	1.761070e-03	1.759350e-04	2	3.527680e-03	3.426830e-04	2	4.052390e-03	1.551930e-04	3	false	GAMG	2.713680e-02	1.568080e-04	4	true
321           	smoothSolver	1.757160e-03	6.918810e-05	3	3.524400e-03	3.434560e-04	2	4.016260e-03	3.952700e-04	2	false	GAMG	2.771070e-02	1.628990e-04	4	true
322           	smoothSolver	1.746460e-03	1.733820e-04	2	3.522820e-03	3.447040e-04	2	4.015080e-03	3.973690e-04	2	false	GAMG	2.746260e-02	1.560400e-04	4	true
323           	smoothSolver	1.742900e-03	6.850340e-05	3	3.504150e-03	3.451030e-04	2	3.983350e-03	3.962980e-04	2	false	GAMG	2.754150e-02	1.541920e-04	4	true
324           	smoothSolver	1.727520e-03	1.723980e-04	2	3.494820e-03	3.453410e-04	2	3.959050e-03	3.954300e-04	2	false	GAMG	2.745460e-02	1.493390e-04	4	true
325           	smoothSolver	1.726180e-03	6.792590e-05	3	3.469480e-03	3.444600e-04	2	3.932640e-03	3.917760e-04	2	false	GAMG	2.765580e-02	1.505900e-04	4	true
326           	smoothSolver	1.715770e-03	1.705310e-04	2	3.458690e-03	3.426780e-04	2	3.907120e-03	3.892330e-04	2	false	GAMG	2.714730e-02	1.443810e-04	4	true
327           	smoothSolver	1.712970e-03	6.804040e-05	3	3.442670e-03	3.393250e-04	2	3.876290e-03	3.867480e-04	2	false	GAMG	2.677110e-02	1.442790e-04	4	true
328           	smoothSolver	1.700160e-03	6.703270e-05	3	3.423900e-03	3.397990e-04	2	3.862900e-03	3.835620e-04	2	false	GAMG	2.684080e-02	1.452280e-04	4	true
329           	smoothSolver	1.699550e-03	1.694760e-04	2	3.415610e-03	3.364780e-04	2	3.851670e-03	3.821980e-04	2	false	GAMG	2.679670e-02	1.435930e-04	4	true
330           	smoothSolver	1.697870e-03	6.844890e-05	3	3.383720e-03	3.348960e-04	2	3.816220e-03	3.797840e-04	2	false	GAMG	2.640640e-02	1.465450e-04	4	true
331           	smoothSolver	1.696470e-03	6.808020e-05	3	3.383740e-03	3.286140e-04	2	3.786910e-03	3.755790e-04	2	false	GAMG	2.547070e-02	1.420980e-04	4	true
332           	smoothSolver	1.686750e-03	6.890730e-05	3	3.360890e-03	3.265460e-04	2	3.757960e-03	1.453270e-04	3	false	GAMG	2.551140e-02	1.322970e-04	4	true
333           	smoothSolver	1.683170e-03	6.820870e-05	3	3.357970e-03	3.227770e-04	2	3.709100e-03	3.644390e-04	2	false	GAMG	2.509020e-02	1.348430e-04	4	true
334           	smoothSolver	1.670480e-03	6.813430e-05	3	3.323680e-03	3.203610e-04	2	3.698600e-03	3.690950e-04	2	false	GAMG	2.453590e-02	1.345670e-04	4	true
335           	smoothSolver	1.667110e-03	6.771050e-05	3	3.317460e-03	3.179440e-04	2	3.657900e-03	1.434530e-04	3	false	GAMG	2.423220e-02	1.292490e-04	4	true
336           	smoothSolver	1.663090e-03	6.784140e-05	3	3.294860e-03	3.169130e-04	2	3.629250e-03	3.625530e-04	2	false	GAMG	2.393230e-02	1.278730e-04	4	true
337           	smoothSolver	1.653730e-03	6.744340e-05	3	3.270190e-03	3.161270e-04	2	3.583610e-03	1.406670e-04	3	false	GAMG	2.336800e-02	1.266660e-04	4	true
338           	smoothSolver	1.647260e-03	6.718360e-05	3	3.252440e-03	3.162110e-04	2	3.557700e-03	1.394610e-04	3	false	GAMG	2.317280e-02	1.244210e-04	4	true
339           	smoothSolver	1.640020e-03	6.659750e-05	3	3.232720e-03	3.129670e-04	2	3.512170e-03	3.503590e-04	2	false	GAMG	2.260590e-02	1.237650e-04	4	true
340           	smoothSolver	1.627220e-03	6.612470e-05	3	3.201970e-03	3.119620e-04	2	3.504610e-03	1.391770e-04	3	false	GAMG	2.234400e-02	1.274140e-04	4	true
341           	smoothSolver	1.617250e-03	6.594440e-05	3	3.167640e-03	3.108090e-04	2	3.458730e-03	1.377360e-04	3	false	GAMG	2.214310e-02	1.440390e-04	4	true
342           	smoothSolver	1.601940e-03	6.497950e-05	3	3.145430e-03	3.100700e-04	2	3.443020e-03	1.352730e-04	3	false	GAMG	2.189440e-02	1.317840e-04	4	true
343           	smoothSolver	1.593880e-03	6.433370e-05	3	3.120920e-03	3.067830e-04	2	3.426310e-03	3.419270e-04	2	false	GAMG	2.175660e-02	1.268010e-04	4	true
344           	smoothSolver	1.583690e-03	6.398960e-05	3	3.095900e-03	3.045970e-04	2	3.428860e-03	1.364540e-04	3	false	GAMG	2.138010e-02	1.302910e-04	4	true
345           	smoothSolver	1.574820e-03	6.360950e-05	3	3.069890e-03	3.026300e-04	2	3.415540e-03	1.359340e-04	3	false	GAMG	2.144920e-02	1.325600e-04	4	true
346           	smoothSolver	1.570520e-03	6.348790e-05	3	3.059020e-03	3.013290e-04	2	3.407350e-03	1.344150e-04	3	false	GAMG	2.127850e-02	1.395030e-04	4	true
347           	smoothSolver	1.566370e-03	6.274760e-05	3	3.058100e-03	3.002000e-04	2	3.407990e-03	1.332980e-04	3	false	GAMG	2.156180e-02	1.359560e-04	4	true
348           	smoothSolver	1.558420e-03	6.201550e-05	3	3.047140e-03	2.989870e-04	2	3.398310e-03	3.386480e-04	2	false	GAMG	2.157120e-02	1.423660e-04	4	true
349           	smoothSolver	1.546520e-03	6.139300e-05	3	3.019970e-03	2.959910e-04	2	3.407560e-03	1.353240e-04	3	false	GAMG	2.143440e-02	1.365190e-04	4	true
350           	smoothSolver	1.541660e-03	6.074380e-05	3	3.020270e-03	2.950420e-04	2	3.398720e-03	1.334960e-04	3	false	GAMG	2.131710e-02	1.410690e-04	4	true
351           	smoothSolver	1.536170e-03	1.527570e-04	2	3.018330e-03	2.930350e-04	2	3.402110e-03	1.326530e-04	3	false	GAMG	2.250280e-02	1.354670e-04	4	true
352           	smoothSolver	1.531330e-03	6.042190e-05	3	3.008630e-03	2.894130e-04	2	3.392970e-03	3.372670e-04	2	false	GAMG	2.159300e-02	1.305810e-04	4	true
353           	smoothSolver	1.520060e-03	1.518170e-04	2	2.992560e-03	2.875760e-04	2	3.418660e-03	1.340170e-04	3	false	GAMG	2.197050e-02	1.271640e-04	4	true
354           	smoothSolver	1.518360e-03	5.979260e-05	3	2.990550e-03	2.858960e-04	2	3.404430e-03	1.325190e-04	3	false	GAMG	2.150390e-02	1.247200e-04	4	true
355           	smoothSolver	1.513120e-03	1.502630e-04	2	2.993320e-03	2.865030e-04	2	3.421100e-03	3.412950e-04	2	false	GAMG	2.188770e-02	1.248130e-04	4	true
356           	smoothSolver	1.509490e-03	5.906410e-05	3	2.986140e-03	2.831660e-04	2	3.428260e-03	1.346480e-04	3	false	GAMG	2.161430e-02	1.246630e-04	4	true
357           	smoothSolver	1.503670e-03	1.492750e-04	2	2.991910e-03	2.849730e-04	2	3.438880e-03	1.339280e-04	3	false	GAMG	2.153760e-02	1.302550e-04	4	true
358           	smoothSolver	1.502660e-03	5.847900e-05	3	2.988280e-03	2.830100e-04	2	3.431940e-03	3.427580e-04	2	false	GAMG	2.134330e-02	1.311720e-04	4	true
359           	smoothSolver	1.497770e-03	1.473070e-04	2	2.993400e-03	2.827600e-04	2	3.471620e-03	1.354980e-04	3	false	GAMG	2.178350e-02	1.317390e-04	4	true
360           	smoothSolver	1.499240e-03	1.485580e-04	2	2.997160e-03	2.819530e-04	2	3.455790e-03	3.452690e-04	2	false	GAMG	2.109190e-02	1.265310e-04	4	true
361           	smoothSolver	1.494870e-03	1.492420e-04	2	2.998400e-03	2.825620e-04	2	3.473190e-03	1.353210e-04	3	false	GAMG	2.153720e-02	1.253520e-04	4	true
362           	smoothSolver	1.497580e-03	5.834060e-05	3	3.002780e-03	2.829150e-04	2	3.462830e-03	1.330520e-04	3	false	GAMG	2.185710e-02	1.294110e-04	4	true
363           	smoothSolver	1.495190e-03	1.470010e-04	2	3.017890e-03	2.851540e-04	2	3.472490e-03	3.440700e-04	2	false	GAMG	2.155940e-02	1.242420e-04	4	true
364           	smoothSolver	1.493330e-03	1.470280e-04	2	3.005800e-03	2.835530e-04	2	3.473860e-03	3.451860e-04	2	false	GAMG	2.158210e-02	1.319640e-04	4	true
365           	smoothSolver	1.493060e-03	1.471490e-04	2	3.014160e-03	2.847640e-04	2	3.482750e-03	1.336190e-04	3	false	GAMG	2.176740e-02	1.315920e-04	4	true
366           	smoothSolver	1.493280e-03	1.480770e-04	2	3.012710e-03	2.850570e-04	2	3.468980e-03	3.442890e-04	2	false	GAMG	2.184520e-02	1.370230e-04	4	true
367           	smoothSolver	1.492420e-03	1.473210e-04	2	3.016570e-03	2.853350e-04	2	3.479460e-03	3.450400e-04	2	false	GAMG	2.215240e-02	1.397740e-04	4	true
368           	smoothSolver	1.487510e-03	1.480850e-04	2	3.010690e-03	2.857140e-04	2	3.475820e-03	1.326790e-04	3	false	GAMG	2.221950e-02	1.356210e-04	4	true
369           	smoothSolver	1.488570e-03	1.479930e-04	2	3.020760e-03	2.872640e-04	2	3.470180e-03	3.410960e-04	2	false	GAMG	2.233060e-02	1.343160e-04	4	true
370           	smoothSolver	1.483430e-03	5.722010e-05	3	3.008000e-03	2.862630e-04	2	3.467890e-03	3.440050e-04	2	false	GAMG	2.306940e-02	1.349650e-04	4	true
371           	smoothSolver	1.480480e-03	1.443710e-04	2	3.012770e-03	2.859650e-04	2	3.488720e-03	3.447540e-04	2	false	GAMG	2.242860e-02	1.296510e-04	4	true
372           	smoothSolver	1.475490e-03	1.450080e-04	2	2.998490e-03	2.851330e-04	2	3.468860e-03	3.458620e-04	2	false	GAMG	2.239180e-02	1.299090e-04	4	true
373           	smoothSolver	1.472830e-03	1.446470e-04	2	3.008960e-03	2.845430e-04	2	3.475930e-03	3.447180e-04	2	false	GAMG	2.200670e-02	1.327860e-04	4	true
374           	smoothSolver	1.464550e-03	1.452850e-04	2	3.000430e-03	2.839130e-04	2	3.460280e-03	1.324320e-04	3	false	GAMG	2.283050e-02	1.335660e-04	4	true
375           	smoothSolver	1.464930e-03	1.446460e-04	2	3.014020e-03	2.842630e-04	2	3.457390e-03	3.390810e-04	2	false	GAMG	2.223910e-02	1.320870e-04	4	true
376           	smoothSolver	1.454160e-03	1.441410e-04	2	3.002360e-03	2.840450e-04	2	3.446090e-03	3.403180e-04	2	false	GAMG	2.241630e-02	1.295160e-04	4	true
377           	smoothSolver	1.449840e-03	1.428350e-04	2	3.006690e-03	2.830260e-04	2	3.453600e-03	3.406610e-04	2	false	GAMG	2.211530e-02	1.273830e-04	4	true
378           	smoothSolver	1.441110e-03	1.423450e-04	2	3.000850e-03	2.843290e-04	2	3.442500e-03	1.305870e-04	3	false	GAMG	2.249700e-02	1.285140e-04	4	true
379           	smoothSolver	1.442400e-03	1.417400e-04	2	3.012940e-03	2.838810e-04	2	3.435510e-03	3.357780e-04	2	false	GAMG	2.233300e-02	1.244760e-04	4	true
380           	smoothSolver	1.432620e-03	1.410880e-04	2	3.005800e-03	2.838340e-04	2	3.431270e-03	3.379580e-04	2	false	GAMG	2.229150e-02	1.239500e-04	4	true
381           	smoothSolver	1.433140e-03	1.401450e-04	2	3.008990e-03	2.810920e-04	2	3.434910e-03	3.371010e-04	2	false	GAMG	2.235470e-02	1.243900e-04	4	true
382           	smoothSolver	1.422500e-03	1.404220e-04	2	3.003320e-03	2.827910e-04	2	3.422750e-03	3.416520e-04	2	false	GAMG	2.251780e-02	1.268300e-04	4	true
383           	smoothSolver	1.425320e-03	1.392260e-04	2	3.018830e-03	2.795100e-04	2	3.428620e-03	3.386240e-04	2	false	GAMG	2.263120e-02	1.304170e-04	4	true
384           	smoothSolver	1.415690e-03	1.391090e-04	2	3.011360e-03	2.804950e-04	2	3.418780e-03	3.401000e-04	2	false	GAMG	2.256930e-02	1.314030e-04	4	true
385           	smoothSolver	1.414140e-03	1.378650e-04	2	3.016410e-03	2.774510e-04	2	3.413220e-03	3.364740e-04	2	false	GAMG	2.245460e-02	1.278160e-04	4	true
386           	smoothSolver	1.403850e-03	1.384820e-04	2	3.010850e-03	2.799760e-04	2	3.401490e-03	3.382090e-04	2	false	GAMG	2.271530e-02	1.331650e-04	4	true
387           	smoothSolver	1.402860e-03	1.381130e-04	2	3.025370e-03	2.766140e-04	2	3.405400e-03	3.345440e-04	2	false	GAMG	2.251610e-02	1.283300e-04	4	true
388           	smoothSolver	1.394210e-03	1.380910e-04	2	3.017760e-03	2.784680e-04	2	3.387500e-03	3.322920e-04	2	false	GAMG	2.230210e-02	1.286510e-04	4	true
389           	smoothSolver	1.390800e-03	1.373710e-04	2	3.017310e-03	2.764320e-04	2	3.381570e-03	3.299180e-04	2	false	GAMG	2.213960e-02	1.286100e-04	4	true
390           	smoothSolver	1.381190e-03	1.369520e-04	2	3.007300e-03	2.788220e-04	2	3.367460e-03	3.299410e-04	2	false	GAMG	2.235560e-02	1.347900e-04	4	true
391           	smoothSolver	1.378030e-03	1.358340e-04	2	3.015910e-03	2.758610e-04	2	3.373840e-03	3.294950e-04	2	false	GAMG	2.212020e-02	1.260160e-04	4	true
392           	smoothSolver	1.368770e-03	1.352830e-04	2	3.004840e-03	2.779030e-04	2	3.353060e-03	3.287160e-04	2	false	GAMG	2.211700e-02	1.249050e-04	4	true
393           	smoothSolver	1.366440e-03	1.345560e-04	2	3.003360e-03	2.766350e-04	2	3.349730e-03	3.281160e-04	2	false	GAMG	2.212830e-02	1.254480e-04	4	true
394           	smoothSolver	1.357320e-03	1.341360e-04	2	2.994050e-03	2.793090e-04	2	3.334070e-03	3.295060e-04	2	false	GAMG	2.213770e-02	1.328950e-04	4	true
395           	smoothSolver	1.354740e-03	1.334290e-04	2	3.000660e-03	2.779020e-04	2	3.336670e-03	3.297900e-04	2	false	GAMG	2.207150e-02	1.272340e-04	4	true
396           	smoothSolver	1.346200e-03	1.333890e-04	2	2.982440e-03	2.793060e-04	2	3.315840e-03	3.303930e-04	2	false	GAMG	2.210190e-02	1.303160e-04	4	true
397           	smoothSolver	1.340800e-03	1.322970e-04	2	2.988550e-03	2.794160e-04	2	3.310580e-03	3.308630e-04	2	false	GAMG	2.208370e-02	1.269410e-04	4	true
398           	smoothSolver	1.335520e-03	1.319450e-04	2	2.978720e-03	2.804710e-04	2	3.305730e-03	1.254580e-04	3	false	GAMG	2.250880e-02	1.300820e-04	4	true
399           	smoothSolver	1.334420e-03	1.306900e-04	2	2.996690e-03	2.803220e-04	2	3.286710e-03	3.249450e-04	2	false	GAMG	2.209550e-02	1.246140e-04	4	true
400           	smoothSolver	1.327880e-03	1.300750e-04	2	2.984140e-03	2.805290e-04	2	3.288020e-03	3.256090e-04	2	false	GAMG	2.230130e-02	1.257960e-04	4	true
401           	smoothSolver	1.324480e-03	1.285690e-04	2	2.991970e-03	2.794230e-04	2	3.283560e-03	3.267130e-04	2	false	GAMG	2.276370e-02	1.232490e-04	4	true
402           	smoothSolver	1.319340e-03	1.282210e-04	2	2.988120e-03	2.831900e-04	2	3.281060e-03	1.243570e-04	3	false	GAMG	2.262320e-02	1.216790e-04	4	true
403           	smoothSolver	1.315700e-03	1.272490e-04	2	3.004470e-03	2.816250e-04	2	3.267070e-03	3.228640e-04	2	false	GAMG	2.264610e-02	1.177220e-04	4	true
404           	smoothSolver	1.310660e-03	1.269020e-04	2	2.989090e-03	2.822910e-04	2	3.270230e-03	3.238780e-04	2	false	GAMG	2.226160e-02	1.209550e-04	4	true
405           	smoothSolver	1.308020e-03	1.255020e-04	2	2.995600e-03	2.800520e-04	2	3.269420e-03	3.263730e-04	2	false	GAMG	2.273630e-02	1.250940e-04	4	true
406           	smoothSolver	1.305750e-03	1.256460e-04	2	2.992180e-03	2.845090e-04	2	3.278450e-03	1.261170e-04	3	false	GAMG	2.284850e-02	1.257930e-04	4	true
407           	smoothSolver	1.310900e-03	1.251730e-04	2	3.020470e-03	2.818870e-04	2	3.276760e-03	3.256360e-04	2	false	GAMG	2.293890e-02	1.220010e-04	4	true
408           	smoothSolver	1.305580e-03	1.246450e-04	2	3.004490e-03	2.825880e-04	2	3.287720e-03	1.251790e-04	3	false	GAMG	2.276070e-02	1.240880e-04	4	true
409           	smoothSolver	1.311520e-03	1.243500e-04	2	3.016810e-03	2.807090e-04	2	3.277290e-03	3.240950e-04	2	false	GAMG	2.278110e-02	1.186600e-04	4	true
410           	smoothSolver	1.306140e-03	1.250230e-04	2	3.009130e-03	2.819450e-04	2	3.292290e-03	1.256360e-04	3	false	GAMG	2.266890e-02	1.266790e-04	4	true
411           	smoothSolver	1.312090e-03	1.247980e-04	2	3.028390e-03	2.817680e-04	2	3.294530e-03	3.257990e-04	2	false	GAMG	2.281310e-02	1.188380e-04	4	true
412           	smoothSolver	1.305430e-03	1.254030e-04	2	3.019250e-03	2.832710e-04	2	3.307850e-03	3.303520e-04	2	false	GAMG	2.274160e-02	1.280590e-04	4	true
413           	smoothSolver	1.308810e-03	1.247980e-04	2	3.033120e-03	2.839750e-04	2	3.318780e-03	1.279030e-04	3	false	GAMG	2.294020e-02	1.245290e-04	4	true
414           	smoothSolver	1.308060e-03	1.252280e-04	2	3.036110e-03	2.864270e-04	2	3.319670e-03	3.313150e-04	2	false	GAMG	2.275670e-02	1.331220e-04	4	true
415           	smoothSolver	1.308070e-03	1.245500e-04	2	3.040950e-03	2.868150e-04	2	3.333140e-03	1.277530e-04	3	false	GAMG	2.247810e-02	1.276890e-04	4	true
416           	smoothSolver	1.304670e-03	1.251290e-04	2	3.038240e-03	2.893800e-04	2	3.327950e-03	3.324170e-04	2	false	GAMG	2.249060e-02	1.330260e-04	4	true
417           	smoothSolver	1.305090e-03	1.246450e-04	2	3.042850e-03	2.896240e-04	2	3.337950e-03	1.289060e-04	3	false	GAMG	2.201190e-02	1.280690e-04	4	true
418           	smoothSolver	1.302770e-03	1.255200e-04	2	3.039320e-03	2.917410e-04	2	3.341790e-03	1.281450e-04	3	false	GAMG	2.198560e-02	1.354860e-04	4	true
419           	smoothSolver	1.304370e-03	1.252150e-04	2	3.052000e-03	2.936560e-04	2	3.349010e-03	3.331990e-04	2	false	GAMG	2.139310e-02	1.291630e-04	4	true
420           	smoothSolver	1.300220e-03	1.260190e-04	2	3.041720e-03	2.942120e-04	2	3.366740e-03	1.308870e-04	3	false	GAMG	2.200300e-02	1.371520e-04	4	true
421           	smoothSolver	1.297410e-03	1.257260e-04	2	3.049750e-03	2.962790e-04	2	3.363890e-03	1.300270e-04	3	false	GAMG	2.099370e-02	1.328590e-04	4	true
422           	smoothSolver	1.297020e-03	1.264820e-04	2	3.049980e-03	2.967070e-04	2	3.369620e-03	1.300460e-04	3	false	GAMG	2.143180e-02	1.403080e-04	4	true
423           	smoothSolver	1.298710e-03	1.258010e-04	2	3.062990e-03	2.981620e-04	2	3.374450e-03	1.293990e-04	3	false	GAMG	2.105660e-02	1.330780e-04	4	true
424           	smoothSolver	1.296790e-03	1.265790e-04	2	3.068410e-03	2.974780e-04	2	3.382540e-03	1.301670e-04	3	false	GAMG	2.127730e-02	1.358260e-04	4	true
425           	smoothSolver	1.292100e-03	1.253050e-04	2	3.069650e-03	2.994750e-04	2	3.387770e-03	1.300610e-04	3	false	GAMG	2.110690e-02	1.327150e-04	4	true
426           	smoothSolver	1.290740e-03	1.255930e-04	2	3.074200e-03	2.986180e-04	2	3.391930e-03	1.309150e-04	3	false	GAMG	2.110650e-02	1.256860e-04	4	true
427           	smoothSolver	1.285820e-03	1.250500e-04	2	3.076570e-03	3.008760e-04	2	3.398130e-03	1.310900e-04	3	false	GAMG	2.106450e-02	1.244390e-04	4	true
428           	smoothSolver	1.281320e-03	1.248990e-04	2	3.077540e-03	2.996930e-04	2	3.396490e-03	1.317100e-04	3	false	GAMG	2.075830e-02	1.196370e-04	4	true
429           	smoothSolver	1.277120e-03	1.246470e-04	2	3.075530e-03	3.017770e-04	2	3.392790e-03	1.321550e-04	3	false	GAMG	2.075820e-02	1.253570e-04	4	true
430           	smoothSolver	1.276710e-03	1.244650e-04	2	3.074590e-03	2.994720e-04	2	3.391810e-03	1.318700e-04	3	false	GAMG	2.078850e-02	1.272570e-04	4	true
431           	smoothSolver	1.271520e-03	1.241640e-04	2	3.069200e-03	3.012850e-04	2	3.389480e-03	1.323820e-04	3	false	GAMG	2.041260e-02	1.259260e-04	4	true
432           	smoothSolver	1.269860e-03	1.240120e-04	2	3.065710e-03	2.996210e-04	2	3.387200e-03	1.314170e-04	3	false	GAMG	2.051570e-02	1.253570e-04	4	true
433           	smoothSolver	1.265960e-03	1.233380e-04	2	3.054740e-03	3.004360e-04	2	3.385060e-03	1.319270e-04	3	false	GAMG	2.061430e-02	1.311580e-04	4	true
434           	smoothSolver	1.262770e-03	1.230650e-04	2	3.048930e-03	2.989380e-04	2	3.377650e-03	1.315350e-04	3	false	GAMG	2.057740e-02	1.245840e-04	4	true
435           	smoothSolver	1.258270e-03	1.223720e-04	2	3.040770e-03	2.986570e-04	2	3.369010e-03	1.309100e-04	3	false	GAMG	2.052970e-02	1.281040e-04	4	true
436           	smoothSolver	1.257280e-03	1.224720e-04	2	3.031600e-03	2.982950e-04	2	3.359850e-03	1.307420e-04	3	false	GAMG	2.042870e-02	1.265080e-04	4	true
437           	smoothSolver	1.253970e-03	1.219050e-04	2	3.012180e-03	2.974180e-04	2	3.351630e-03	1.290270e-04	3	false	GAMG	2.047050e-02	1.255140e-04	4	true
438           	smoothSolver	1.250940e-03	1.214860e-04	2	3.006820e-03	2.958210e-04	2	3.340110e-03	1.289850e-04	3	false	GAMG	2.017320e-02	1.333040e-04	4	true
439           	smoothSolver	1.245650e-03	1.215640e-04	2	2.988420e-03	2.956780e-04	2	3.327470e-03	1.276790e-04	3	false	GAMG	2.049180e-02	1.281630e-04	4	true
440           	smoothSolver	1.243430e-03	1.217850e-04	2	2.988790e-03	2.950440e-04	2	3.318630e-03	1.280120e-04	3	false	GAMG	2.035540e-02	1.313930e-04	4	true
441           	smoothSolver	1.237960e-03	1.217900e-04	2	2.969910e-03	2.950180e-04	2	3.305870e-03	1.279960e-04	3	false	GAMG	2.005750e-02	1.195990e-04	4	true
442           	smoothSolver	1.235580e-03	1.225810e-04	2	2.962280e-03	2.932560e-04	2	3.294110e-03	1.277830e-04	3	false	GAMG	2.017780e-02	1.198380e-04	4	true
443           	smoothSolver	1.233000e-03	1.221170e-04	2	2.945910e-03	2.928580e-04	2	3.284440e-03	1.272970e-04	3	false	GAMG	2.026610e-02	1.152140e-04	4	true
444           	smoothSolver	1.228010e-03	4.683990e-05	3	2.936460e-03	2.913780e-04	2	3.268270e-03	1.275980e-04	3	false	GAMG	2.118620e-02	1.226830e-04	4	true
445           	smoothSolver	1.219710e-03	1.195270e-04	2	2.924360e-03	2.910770e-04	2	3.273080e-03	1.277020e-04	3	false	GAMG	2.078390e-02	1.188280e-04	4	true
446           	smoothSolver	1.217270e-03	1.211420e-04	2	2.911190e-03	2.893650e-04	2	3.252460e-03	1.284030e-04	3	false	GAMG	2.128360e-02	1.233460e-04	4	true
447           	smoothSolver	1.212060e-03	1.210500e-04	2	2.886220e-03	2.871410e-04	2	3.237460e-03	1.273970e-04	3	false	GAMG	2.090190e-02	1.192390e-04	4	true
448           	smoothSolver	1.209110e-03	4.688190e-05	3	2.879680e-03	2.861700e-04	2	3.231270e-03	1.282520e-04	3	false	GAMG	2.204150e-02	1.201310e-04	4	true
449           	smoothSolver	1.203130e-03	1.196220e-04	2	2.864080e-03	2.856460e-04	2	3.227970e-03	1.280800e-04	3	false	GAMG	2.148010e-02	1.169600e-04	4	true
450           	smoothSolver	1.205900e-03	4.634170e-05	3	2.861400e-03	2.837820e-04	2	3.220740e-03	1.285300e-04	3	false	GAMG	2.218920e-02	1.174440e-04	4	true
451           	smoothSolver	1.200750e-03	1.190270e-04	2	2.843360e-03	2.825510e-04	2	3.215610e-03	1.281810e-04	3	false	GAMG	2.205830e-02	1.120710e-04	4	true
